LG,QM,EIY,GLQ,HLL,HML,IKW,KER,KHK,KNV,TNQ,VNK,AEM,ALG,AMN,CTG,DAQ,DAYM780201.lag26,DCQ,DFG,DLK,DVK,DVW,EEM,EM,EY,EYA,EYL,FDE,GGL,GLT,GVL,HRD,IFP,IFT,IIT,ILM,IPI,IVL,IYD,KN,KQS,KTP,LKN,LKP,LME,LNT,MEY,MLT,MM,MMS,MN,MNG,MPN,MRI,MVI,NK,PAG,Pc1.M,Pc2.Hydrophilicity.24,PCH,PFC,PIY,PKF,PSQ,QGF,QI,QII,QLM,QQM,RDL,RGP,RYD,SCK,SFE,SNC,SQR,TMR,VGF,VGG,VHC,VLT,VPQ,WYW,YKI
0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056795032,0,0,0,0,0,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004784689,0,7.07814413,0.002172704,0,0,0,0,0,0,0,0,0,0,0,0,0.004807692,0,0,0,0,0,0,0,0,0,0,0,0
0.010733453,0,0,0,0,0,0,0,0,0,0,0,0,0.003584229,0,0,0,-0.030144162,0,0,0,0,0,0,0,0,0,0,0,0.001792115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001792115,3.964359671,4.78678e-4,0,0,0,0,0,0,0,0,0,0,0.003584229,0.001792115,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004444444,0.002222222,0,0,0,0,0,0,0,0,0,0,0.002227171,0,0,0,0,0.002268796,0,0,0,0,0,0,0.004444444,0.004444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0,0.002222222,0,16.8921944,-0.002627692,0,0,0,0,0,0.002227171,0.006666667,0,0,0.002227171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002304147,0,0,0.001153403,0.001153403,0,0,0,0,0,0,0,0,0,0,0,0,-0.001567946,0,0.001153403,0,0,0.001153403,0,0.001152074,0.004608295,0,0,0,0,0,0,0.001153403,0,0,0,0,0.002306805,0,0,0.002304147,0,0,0,0,0,0.001153403,0,0,0,0,0,0,0,0,0,0.005760369,0,26.33838992,3.17604e-4,0,0,0,0,0,0,0,0,0,0,0.001153403,0,0,0,0,0,0,0,0,0.001153403,0,0,0,0,0
0.005333333,0.005333333,0,0,0,0,0,0,0.002673797,0,0.002673797,0,0,0.002673797,0,0,0,-0.061191948,0,0,0,0,0,0,0.002666667,0,0,0,0,0,0,0,0,0,0,0.002673797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,6.772111136,0.003044734,0,0,0,0,0.002673797,0.005347594,0.008,0.002673797,0,0.002673797,0.002673797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003252033,8.13008e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038475175,0,0,0,0,0,8.1367e-4,0.001626016,0.005691057,0,0,0,8.1367e-4,0,0,0,0,0,0,0,8.1367e-4,0,0,0.001626016,0,0,8.1367e-4,8.1367e-4,0,0,0,0,0,0,8.13008e-4,0,0,0,0,0.002439024,0,20.6275135,6.77832e-4,0,0,0,0,0,0,0.002439024,0,0,0,0,0,0,0.001627339,8.1367e-4,0,0,0,0,0,0,0,0,0,8.1367e-4
0.010218978,0.002919708,0,0.004385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025265656,0,0,0,0,0,0,0.001459854,0,0,0,0,0.002923977,0.001461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001459854,0,14.22088212,6.9e-7,0,0,0,0,0,0,0.001459854,0,0,0.001461988,0.001461988,0,0,0,0,0,0,0,0,0.001461988,0,0,0,0,0
0.009641873,0,0,0,0.00137931,0,0,0,0,0.00137931,0,0,0,0.00137931,0,0,0,-0.048700597,0,0,0,0,0,0.00137931,0.002754821,0.002754821,0,0,0,0,0,0,0,0,0.00137931,0,0,0,0,0,0.00137741,0,0,0,0,0,0,0,0,0,0,0.00137741,0,0,0,0,0.002754821,0,13.21414136,0.003126425,0,0,0,0,0,0,0.002754821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137931,0,0,0.00137931
0.012072435,0,0,0,0.002016129,0,0,0,0,0,0,0.002016129,0,0,0,0,0,-0.073632296,0,0,0.004032258,0,0,0,0,0.002012072,0,0,0,0,0,0,0,0,0,0,0,0.002016129,0,0,0.002012072,0.002016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002012072,0,4.090238502,-0.00465766,0,0,0,0,0,0,0.002012072,0,0,0,0,0,0.002016129,0,0,0,0,0,0,0,0,0,0,0,0
0.006617039,8.2713e-4,0,8.27815e-4,0,0,8.27815e-4,0,0,0,0,0,0,8.27815e-4,8.27815e-4,0.002483444,0,-0.025387576,0,8.27815e-4,0,0,8.27815e-4,0,8.2713e-4,0.004135649,0,0.002483444,0,0,0,0,8.27815e-4,0,0,0,0,0,0,0,0.00165426,0,8.27815e-4,0,0,0,0.001655629,0,0,0,0,0.00165426,0,0,0,0,0.0033085190000000002,0.001655629,24.60363427,-7.55567e-4,0,0,0,8.27815e-4,0,8.27815e-4,0.00248139,8.27815e-4,8.27815e-4,0,8.27815e-4,8.27815e-4,0,8.27815e-4,0,0,0,0,0,0,0,0,0,0,0
0.010738255,0.002684564,0.001344086,0,0.002688172,0,0,0,0,0,0,0.001344086,0,0,0,0,0,0.032716335,0,0,0,0,0,0,0,0.001342282,0,0,0,0,0,0.002688172,0,0,0,0,0,0,0,0.001344086,0.004026846,0,0,0.002688172,0,0,0,0,0,0,0,0.001342282,0,0,0,0,0.006711409,0,12.34312004,0.00135102,0,0,0,0,0,0,0.004026846,0.001344086,0,0,0.001344086,0.001344086,0,0,0,0,0,0,0,0,0,0,0,0,0.001344086
0.002439024,6.96864e-4,0,0,0,0,0,0,0,3.48554e-4,0,0,0,6.97107e-4,0,0,0,0.029641314,0,0,3.48554e-4,0,0,0,0.001393728,0.002439024,3.48554e-4,3.48554e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.003484321,0,0,0,0,0,3.48554e-4,0,0,0.001045296,0,0.001045296,0.001045661,0,0,3.48554e-4,0.001393728,6.97107e-4,50.88941153,6.8464e-4,0,0,0,0,0,0,0.00174216,0,0,0,0,3.48554e-4,0,3.48554e-4,3.48554e-4,0,3.48554e-4,0,3.48554e-4,0,0,0,0,0,3.48554e-4
0.005424955,0,0,0.001811594,0.001811594,0,0,0,0,0,0,0,0,0,0,0,0,-0.041720355,0,0,0,0,0,0,0,0.001808318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001808318,0,0.001808318,0,0,0,0,0.001808318,0,13.38570949,0.006489,0.001811594,0.001811594,0,0,0,0.001811594,0,0,0,0,0,0,0,0,0,0,0,0,0.001811594,0,0.001811594,0.001811594,0,0,0.001811594
0.003676471,5.2521e-4,0,5.25486e-4,0,0,0,0,0,0,0,0,0,0.001050972,0,0,0,0.00881823,0,0,5.25486e-4,0,0,0,5.2521e-4,5.2521e-4,0,0,0,0.001576458,0.00262743,0,0,0,0,5.25486e-4,0,0,5.25486e-4,0,0.00157563,0,0,0,0,0,0,0,0,0,0,5.2521e-4,0,0,0,0,0.00262605,0.001050972,31.74128299,3.11669e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25486e-4,0,0,5.25486e-4,0,0,0,0,0,0,0,0
0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09085832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.221651528,-0.006404905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002398082,0,0,0,0,0,0,0,0,0.002403846,0,0,0,0,0.002403846,0,0,0.057838064,0,0,0,0,0,0,0,0.004796163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002398082,0,0,0,0,0,0,0,0,0,0,0.002398082,0,0,0,0,0.002398082,0.002403846,10.93087538,-0.003122443,0,0,0,0.002403846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00174216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041408208,0,0,0,0,0,0,0.00174216,0.003484321,0,0.001745201,0,0,0,0.001745201,0,0,0,0,0,0.003490401,0,0,0.00174216,0,0,0,0,0,0,0,0,0.00174216,0,0,0,0,0,0,0.00174216,0,9.11969425,0.004068714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006785411,0.002544529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020178174,0,0,8.48896e-4,0,0,0,0,0,0,0,0,0.001697793,0,0,0,0,0,0,0,0,0,0,0,8.48896e-4,0,0,8.48896e-4,0,0,0,0,8.48176e-4,0,0,0,0,0,8.48896e-4,0,8.48896e-4,27.28354064,-0.001355159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004149378,0.001383126,0,0,0,0,0,0.001385042,0,0,0,0.001385042,0,0.001385042,0,0,0,0.052799602,0,0,0.001385042,0.001385042,0,0,0.002766252,0.009681881,0,0,0,0,0,0,0.001385042,0,0,0,0,0,0,0,0.001383126,0,0,0,0,0,0,0,0,0,0,0.002766252,0,0,0,0,0.005532503,0,9.429758286,0.003971131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001385042,0
0.007782101,0,0,0,0,0,0,0,0,0,0,0,0,0.00390625,0,0,0,-0.012854086,0,0,0.00390625,0,0,0,0,0,0,0,0,0.00390625,0,0.00390625,0,0,0,0,0,0,0,0,0.003891051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.587233973,0.0078344,0,0,0,0,0,0,0,0,0,0,0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004545455,0.004545455,0,0,0,0,0,0,0,0,0,0,0,0.00456621,0,0,0,0.095712275,0,0,0,0,0,0,0.004545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004545455,0,5.828412377,-0.002249725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187479323,0,0,0.006329114,0,0,0,0,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042102512,0.010028508,0,0,0,0,0,0,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001901141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038062877,0,0,0.001904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007604563,0,0,0.001904762,0,0,0,0,0,0,0,0,0,0,0,0,0.007604563,0,4.813016824,-0.00175209,0,0,0,0,0,0,0.003802281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001904762,0,0,0
0.008350731,0.002087683,0,0,0,0,0,0.00209205,0,0.00209205,0,0,0,0,0,0,0,0.012102809,0,0.00209205,0.00209205,0,0,0.0041841,0.006263048,0.008350731,0.00209205,0.0041841,0.00209205,0,0,0,0,0,0,0,0.00209205,0,0,0,0.004175365,0,0,0.00209205,0,0.00209205,0,0.00209205,0,0.002087683,0,0.002087683,0,0,0,0,0,0,14.90558577,0.001043156,0,0,0,0,0,0,0,0,0.00209205,0,0.00209205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006276151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009593022,0,0.002096436,0.002096436,0,0,0.002096436,0.0041841,0.006276151,0,0.002096436,0.002096436,0,0,0,0,0,0,0,0.002096436,0,0,0,0.0041841,0,0,0.002096436,0,0.002096436,0,0.002096436,0,0.00209205,0,0.0041841,0,0,0,0,0.00209205,0,14.79762351,0.002373616,0,0,0,0,0,0,0.00209205,0,0.002096436,0,0.002096436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004813478,0,0,0.001204819,0,0,0,0.001204819,0.001204819,0,0,0,0,0,0,0,0,0.025076672,0,0,0.001204819,0,0,0.001204819,0.001203369,0.007220217,0.001204819,0.001204819,0,0,0,0,0,0,0,0,0.001204819,0.001204819,0.001204819,0,0.002406739,0,0,0.001204819,0,0,0,0,0,0,0,0.002406739,0,0,0,0,0.001203369,0,18.11349051,8.7429e-4,0,0,0,0.001204819,0.002409639,0.002409639,0.003610108,0.001204819,0,0,0,0,0,0.001204819,0,0,0.001204819,0,0,0,0,0,0.001204819,0,0
0.002257336,0,0,0,0,0,0,0,0.002262443,0,0,0,0,0,0,0,0,0.120764585,0,0,0,0,0,0,0,0.002257336,0,0,0,0,0.002262443,0,0,0,0,0,0,0,0,0,0.004514673,0,0,0,0,0,0,0.002262443,0,0,0,0,0,0,0,0,0.002257336,0,9.861204334,0.003547449,0,0,0,0,0,0,0.004514673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00625,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046694626,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,10.79772088,-0.003589329,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003327787,0.001663894,0,0,0.001666667,0,0,0,0,0,0,0,0,0,0,0,0,0.056936835,0,0,0,0,0,0,0.001663894,0,0,0,0,0,0,0,0,0,0,0.001666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003327787,0.001666667,23.867756580000002,0.001477409,0,0,0,0,0,0,0.001663894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001666667,0,0,0
0.003963012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008746621,0,0,0,0,0,0,0.002642008,0,0,0,0,0,0,0.001322751,0,0,0,0,0,0,0,0,0.007926024,0,0,0,0,0,0,0,0,0,0,0.001321004,0,0,0,0,0.002642008,0,15.23073937,0.001587406,0,0,0,0,0.002645503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.003891051,0,0,0,0,0,0,0,0,0,0,0,0,-0.024574446,0,0,0,0,0,0,0,0.003875969,0,0,0,0.003891051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475120321,0.003688772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001324503,0.001324503,0,0,0,0,0,0,0,0,0,0,0.00132626,0,0,0,0,0.062389746,0,0,0,0,0,0.00132626,0.010596026,0.002649007,0,0,0,0.00132626,0,0.00132626,0,0,0,0,0,0,0,0.00132626,0.00397351,0,0,0.00132626,0,0,0.00132626,0,0,0,0,0.001324503,0.00132626,0,0,0,0,0,12.97351636,0.004161531,0,0,0,0,0,0,0.00397351,0,0,0,0,0.00132626,0,0,0.00132626,0,0,0,0,0,0,0,0,0,0
0.003836317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035285945,0,0,0,0,0.00128041,0,0,0,0,0,0,0,0.00128041,0,0,0.00128041,0,0,0.00128041,0,0,0,0.001278772,0,0,0,0,0.00128041,0,0,0,0,0,0,0,0,0,0,0,0,9.73886365,-0.003291695,0.00128041,0,0,0,0.00128041,0,0.001278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128041,0,0
0,0.002293578,0,0,0,0,0,0,0,0,0,0,0.002298851,0,0,0,0,0.039361265,0,0,0,0,0,0,0.002293578,0.002293578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002293578,0,8.627826216,0.004402837,0,0,0,0,0,0,0.002293578,0,0,0,0,0,0,0,0,0,0,0,0,0.002298851,0,0,0.002298851,0,0
0.004101162,0.004101162,0,0,0,6.83995e-4,0,6.83995e-4,6.83995e-4,0,0,0,0,0.001367989,6.83995e-4,0,0,0.05240927,0,0,6.83995e-4,0,0,6.83995e-4,0.001367054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83527e-4,0,0,0,0,0,0,0,0,0.002734108,0,0.008202324,0,0,0,0,0.002050581,0.001367989,65.71734099,0.003024258,0,0,0,0,0.001367989,0,0.003417635,0,0,0,0,0,0,0,6.83995e-4,0,0,6.83995e-4,0,0,0,0,0,0,0
0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045819666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.021301812,-0.002350794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00304414,7.61035e-4,0,0.001523229,7.61615e-4,0,0,7.61615e-4,0,0,0,0,0,7.61615e-4,0,0,0,0.060968236,0,0,0,0,0,7.61615e-4,0.00304414,0.002283105,0,0,7.61615e-4,7.61615e-4,0,0,0,0,0,0,0,0,0,0,0.00304414,7.61615e-4,0,7.61615e-4,0,0,0,0,7.61615e-4,0,0,7.61035e-4,0,7.61615e-4,0,0,0.00304414,7.61615e-4,25.47445973,0.003581156,0,0,0,0,0,0,0.00152207,0,0,0,7.61615e-4,0,0,0,0,0,7.61615e-4,0,0,7.61615e-4,0,0,0,0,0
0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082944912,0,0,0,0,0,0,0,0.003496503,0,0,0,0,0.003508772,0,0,0,0,0,0,0,0,0,0.003496503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.912067025,1.37055e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00419916,0,0,0,0,0,0,0.003601441,0,0,6.0024e-4,0,0,6.0024e-4,0,0,6.0024e-4,0.089773808,0,0,0,0,0,0,0.00179964,5.9988e-4,0,0,0,0,0,0,6.0024e-4,0,0,0,0,0,0,0,0.00239952,6.0024e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239952,6.0024e-4,6.379931516,0.011217909,0,0,0,0,0,6.0024e-4,0.00119976,0,0,0,0.00120048,6.0024e-4,0,0,6.0024e-4,0,0,0,0,0,0,0,0,0,0
0.002439024,0.002439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138129477,0,0,0.002444988,0,0,0,0,0.007317073,0,0.002444988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002439024,0,10.13998345,0.005971203,0,0,0,0,0,0,0.002439024,0,0,0,0.002444988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007900677,0.001128668,0,0,0.001129944,0,0,0,0,0,0,0.001129944,0,0,0,0,0,0.010558197,0,0,0.001129944,0,0,0,0.002257336,0.002257336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001129944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002257336,0,16.87274738,-6.34759e-4,0,0,0,0,0,0,0.001128668,0,0,0,0.001129944,0,0,0,0,0,0.001129944,0,0,0,0,0,0,0,0
0.005251641,8.75274e-4,0,4.37828e-4,8.75657e-4,0,0,0,0,0,4.37828e-4,8.75657e-4,0,4.37828e-4,0,0,0,0.009708234,0,4.37828e-4,8.75657e-4,0,0,0,0.002188184,0.002625821,0,0,0,0,0,8.75657e-4,0,4.37828e-4,0,8.75657e-4,0,4.37828e-4,0,0,0.002188184,0,0,0,0,0,0,0,0,8.75274e-4,0,4.37637e-4,0,0,0,0,0.002188184,0,53.1795411,0.001479496,0,4.37828e-4,0,0,4.37828e-4,0,0.002188184,0,0,0,8.75657e-4,4.37828e-4,0,0,0,4.37828e-4,4.37828e-4,0,0,4.37828e-4,0,0,0,0,0
0.004582651,0.001309329,0.001309758,0,0,0,3.27439e-4,6.54879e-4,0,3.27439e-4,0,0,0,0,3.27439e-4,3.27439e-4,3.27439e-4,0.002213059,0,0,0,0,0,3.27439e-4,9.81997e-4,0.001309329,0,3.27439e-4,3.27439e-4,3.27439e-4,0,6.54879e-4,0,0,0,0,3.27439e-4,0,0,0,0.002618658,3.27439e-4,0,6.54879e-4,9.82318e-4,6.54879e-4,0,0,3.27439e-4,0.001309329,0,0.001309329,0,0,0,0,0.002291326,0,76.69555939,9.16358e-4,0,0,0,0,3.27439e-4,3.27439e-4,0.001963993,0,0,0,0,3.27439e-4,0,0,3.27439e-4,6.54879e-4,9.82318e-4,0,0,3.27439e-4,0,0,0,0,0
0.010695187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004189219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367947857,0.003987009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064989043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076142,0,2.182399002,0.006336676,0,0,0,0,0,0,0,0,0,0,0.005102041,0,0,0,0,0,0.005102041,0,0,0,0,0,0,0,0
0,0.002785515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005693045,0,0.002793296,0.002793296,0,0,0.002793296,0.005571031,0,0,0,0,0,0,0,0.002793296,0,0,0,0,0,0,0,0,0,0,0,0.002793296,0,0,0,0,0,0,0.002785515,0,0,0,0,0.002785515,0,10.95324634,0.004986902,0,0,0,0,0,0,0.002785515,0,0,0,0.005586592,0,0,0,0.002793296,0,0,0,0,0,0,0,0,0,0
0.005535055,0.001845018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084285337,0,0.001848429,0.001848429,0,0,0,0,0.003690037,0,0,0.001848429,0,0,0,0.001848429,0,0,0,0,0,0.001848429,0,0.003690037,0,0,0,0.001848429,0.001848429,0,0,0,0,0,0,0,0.001848429,0,0,0.003690037,0,6.571673748,0.002739589,0,0,0,0,0,0,0.001845018,0,0,0,0.001848429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008787346,0,0,0.001760563,0.003521127,0,0,0,0,0,0,0,0,0,0,0,0,-0.033811536,0,0,0,0,0,0,0.001757469,0,0,0,0,0,0.001760563,0,0,0,0,0,0,0,0,0,0.001757469,0,0,0,0,0.001760563,0,0,0.001760563,0,0,0,0,0,0,0,0.001757469,0,7.944962472,-1.65e-5,0,0,0,0,0,0,0.001757469,0,0.001760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001760563,0,0
0.009389671,0.004694836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048720228,0,0.002352941,0.002352941,0,0,0,0.002347418,0,0,0,0,0,0,0,0.002352941,0,0,0,0,0,0,0,0.004694836,0,0,0,0.004705882,0,0,0,0,0.002347418,0,0,0,0,0,0,0.004694836,0,15.62952944,1.39056e-4,0,0,0,0,0,0,0,0,0,0,0.004705882,0,0,0,0.002352941,0,0,0,0,0,0,0,0,0,0
0.00536193,0,0,0,0,0,0,0,0,0,0,0,0.002688172,0,0,0,0,0.060049154,0,0,0,0,0,0.002688172,0.010723861,0,0,0,0,0.002688172,0,0,0,0,0,0,0,0,0,0,0.002680965,0.002688172,0,0,0,0,0,0,0,0.002680965,0,0.002680965,0,0,0,0,0,0,13.99840965,-9.54548e-4,0,0,0,0,0,0,0.002680965,0,0,0,0,0,0,0,0,0,0.002688172,0,0,0,0,0,0,0,0
0.004807692,0,0,0,0,0,0,8.01925e-4,0,0,8.01925e-4,0,0,8.01925e-4,0,0,8.01925e-4,0.0225698,0,0,0,0,0,0,8.01282e-4,0.001602564,0,8.01925e-4,8.01925e-4,0,0,0,0,0,0,8.01925e-4,0,0,8.01925e-4,0,0.008012821,8.01925e-4,0,0,0,0,0,0,0,8.01282e-4,0,0.001602564,0,0,0,0,0.002403846,0,15.58680422,0.002677014,0,0,8.01925e-4,0,8.01925e-4,0,0.005608974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01925e-4,0,0,8.01925e-4
0.003659652,0.001829826,0,0,0,9.15751e-4,0,0,0,9.15751e-4,0,0,0,0,0,0,0,0.034874008,0,0,0.001831502,0,0,0,9.14913e-4,0,0,0,0,0,0,9.15751e-4,0,0,0,0,0,0,9.15751e-4,0,0.006404392,0,0,0,9.15751e-4,0,0,0,9.15751e-4,9.14913e-4,0,9.14913e-4,0,0,0,0,0.001829826,9.15751e-4,21.40982998,0.003854556,0,0,0,0,0,0,0.001829826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15751e-4,0,0,0
0.022988506,0,0,0,0,0,0,0,0,0,0,0,0,0.005780347,0,0,0,-0.066295702,0,0,0,0,0,0,0,0.005747126,0,0.005780347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005780347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.643038057,0.002317838,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002050021,0.001640016,0,0,0,0,0,0.001230517,0,0,4.10172e-4,0,0,0,0,0,0,0.068444358,0,0,4.10172e-4,4.10172e-4,0,4.10172e-4,8.20008e-4,4.10004e-4,0,0,0,0,0,0,0,0,0,8.20345e-4,0,4.10172e-4,0,8.20345e-4,0.001640016,0,4.10172e-4,0,4.10172e-4,8.20345e-4,0,0,0,8.20008e-4,0,0.001230012,4.10172e-4,0,0,0,4.10004e-4,4.10172e-4,36.05358092,0.005112555,0,0,0,0,8.20345e-4,0,0.003690037,8.20345e-4,4.10172e-4,4.10172e-4,4.10172e-4,0,4.10172e-4,0,4.10172e-4,0,4.10172e-4,4.10172e-4,0,0,0,0,0,0,0
0.008605852,0,0,0,0,0,0,0.001724138,0,0,0.001724138,0,0,0,0,0,0,0.029548884,0,0.001724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010327022,0,9.559103058,-1.75725e-4,0,0,0,0,0.001724138,0,0.003442341,0,0,0,0,0,0,0,0,0,0,0,0,0.001724138,0,0.001724138,0,0,0
0.005657709,0.001414427,0,0,0,0,0,0.001416431,0,0.001416431,0,0.001416431,0,0,0,0,0,0.085561577,0,0,0,0,0,0.001416431,0.001414427,0,0,0,0,0,0,0,0,0.001416431,0,0,0,0,0.001416431,0,0.005657709,0,0,0,0,0,0,0,0,0,0,0.002828854,0,0,0,0,0.004243281,0,13.92204956,0.003275899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001416431,0,0,0,0,0,0,0,0
